,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,sqft_living15,sqft_lot15,year_sold,month_sold,year_built,year_renovated,Geo_Clusters
15501,365000.0,4,1.75,3080,32997,1.5,0.0,0.0,4,7,3080,0.0,1980,5711,2015,4,4.0,12,4
15502,724000.0,2,1.0,1560,5000,1.5,0.0,1.0,4,7,1560,0.0,2620,5400,2014,9,4.0,12,2
15503,890000.0,4,2.75,3220,15467,2.0,0.0,0.0,3,11,3220,0.0,3670,16641,2014,8,9.0,12,0
15504,431000.0,4,2.5,1450,3600,1.5,0.0,0.0,3,7,1250,200.0,1680,3600,2014,7,0.0,12,4
15505,242000.0,2,1.0,960,21850,1.0,0.0,0.0,3,6,960,0.0,1020,21850,2014,7,4.0,12,5
15506,415000.0,4,2.5,2670,8279,2.0,0.0,0.0,3,7,2670,0.0,2290,7504,2015,4,9.0,12,5
15507,727160.0,7,3.75,2310,5000,2.0,0.0,0.0,3,8,2310,0.0,1360,1552,2014,8,8.0,12,2
15508,1110000.0,4,3.25,3520,19354,1.0,0.0,2.0,4,9,2010,1510.0,2630,19354,2014,12,7.0,12,1
15509,265000.0,2,1.75,1090,3272,1.0,0.0,0.0,5,8,1090,0.0,1160,5475,2015,1,6.0,12,5
15510,519000.0,3,1.75,2000,5680,1.0,0.0,0.0,4,7,1080,920.0,1230,4535,2015,2,0.0,12,2
15511,262000.0,4,1.5,1840,9009,2.0,0.0,0.0,3,7,1840,0.0,1390,8025,2015,1,6.0,12,5
15512,1190000.0,4,2.5,3160,13194,2.0,0.0,0.0,5,10,3160,0.0,3490,13194,2014,6,6.0,12,1
15513,295000.0,3,1.75,1520,6559,1.0,0.0,0.0,4,7,1170,350.0,1520,6095,2015,5,9.0,12,3
15514,615000.0,3,1.75,2110,56192,1.0,0.0,0.0,3,7,1480,630.0,2570,46609,2015,1,7.0,12,0
15515,1100000.0,4,2.75,3410,7750,1.0,0.0,4.0,5,8,1710,1700.0,3080,8525,2014,9,5.0,12,4
15516,575000.0,4,2.5,2630,6247,2.0,0.0,0.0,3,8,2630,0.0,2130,4668,2014,9,9.0,12,6
15517,388000.0,3,1.75,1350,2325,3.0,0.0,0.0,3,7,1350,0.0,1520,1652,2015,4,9.0,12,2
15518,750500.0,4,2.5,2860,9159,1.0,0.0,0.0,4,8,1530,1330.0,2070,8680,2014,11,8.0,12,0
15519,527500.0,3,1.75,2310,78844,1.0,0.0,0.0,3,8,1760,550.0,2830,6230,2014,5,7.0,12,1
15520,503000.0,3,2.0,2590,108900,2.0,0.0,0.0,3,8,1980,610.0,3170,108900,2014,5,8.0,12,3
15521,1050000.0,4,3.5,3500,4000,2.0,0.0,0.0,3,10,2560,940.0,1910,4000,2014,11,9.0,12,2
15522,325000.0,2,1.0,800,7260,1.0,0.0,0.0,3,7,800,0.0,1010,7440,2014,7,5.0,12,4
15523,402000.0,3,1.75,1580,6127,1.5,0.0,0.0,5,7,1580,0.0,1500,6128,2014,8,4.0,12,2
15524,370000.0,3,1.5,1560,6774,1.0,0.0,0.0,4,6,1060,500.0,1320,3844,2014,9,2.0,12,2
15525,329950.0,3,1.0,1750,7800,1.0,0.0,0.0,4,7,1150,600.0,1750,7560,2014,6,5.0,12,4
15526,135000.0,2,1.0,600,6120,1.0,0.0,0.0,3,5,600,0.0,1090,6120,2015,5,4.0,8,4
15527,482500.0,4,3.0,1630,7626,1.0,0.0,0.0,5,7,1110,520.0,1630,8082,2014,6,8.0,12,2
15528,259000.0,4,1.5,1260,7248,1.5,0.0,0.0,5,7,1260,0.0,1300,7732,2014,9,5.0,12,5
15529,210000.0,3,2.25,2140,9775,1.0,0.0,0.0,4,7,1470,670.0,2050,8625,2014,10,7.0,12,5
15530,459000.0,4,2.75,2790,6600,2.0,0.0,0.0,3,9,2790,0.0,2900,6752,2014,10,9.0,12,1
15531,375000.0,3,1.75,2530,35150,1.0,0.0,0.0,4,7,1800,730.0,2460,36386,2014,7,7.0,12,3
15532,295000.0,3,2.25,1330,7200,1.0,0.0,0.0,3,7,900,430.0,1380,9570,2014,10,7.0,12,4
15533,910000.0,3,2.0,2700,6120,1.0,0.0,0.0,4,8,1350,1350.0,1700,4590,2014,5,6.0,12,2
15534,470000.0,4,1.0,1740,37238,1.5,0.0,0.0,4,7,1740,0.0,1810,18352,2014,10,3.0,12,6
15535,565000.0,4,2.0,2070,7980,1.5,0.0,0.0,4,7,2070,0.0,1600,7980,2015,2,3.0,12,4
15536,339950.0,4,2.25,2670,9040,1.0,0.0,0.0,3,8,2170,0.0,1880,2648,2014,11,5.0,12,4
15537,547000.0,5,3.0,2200,103237,1.0,0.0,0.0,3,7,1160,1040.0,2300,103237,2015,1,7.0,12,0
15538,125000.0,2,1.0,810,8382,1.0,0.0,0.0,4,5,810,0.0,1040,8382,2014,9,4.0,12,4
15539,2300000.0,4,4.75,3970,9778,2.0,0.0,2.0,4,11,3390,580.0,3970,8460,2014,7,2.0,12,2
15540,348000.0,3,2.5,2370,7500,1.0,0.0,3.0,3,8,1620,750.0,1960,8062,2015,4,7.0,12,5
15541,175000.0,3,1.0,1460,11880,1.0,0.0,0.0,2,7,1460,0.0,1310,9315,2015,4,6.0,12,5
15542,439950.0,3,2.5,1770,2875,2.0,0.0,0.0,3,8,1770,0.0,1770,3833,2014,5,8.0,12,4
15543,230000.0,3,1.0,1120,32250,1.0,0.0,0.0,4,6,1120,0.0,1010,335289,2015,3,3.0,12,4
15544,207000.0,3,2.5,1520,2550,2.0,0.0,0.0,3,7,1520,0.0,1460,2550,2014,9,10.0,12,4
15545,320000.0,5,2.5,3020,21441,1.0,0.0,0.0,4,8,1510,1510.0,1610,16445,2014,6,7.0,12,3
15546,1090000.0,5,3.25,5600,107157,2.0,0.0,0.0,3,10,3440,2160.0,3470,75794,2015,4,8.0,12,0
15547,510000.0,4,1.5,1320,14250,1.0,0.0,0.0,4,7,1320,0.0,1720,14250,2014,6,5.0,12,0
15548,730000.0,4,1.0,1870,4992,1.5,0.0,0.0,4,7,1670,200.0,2160,5239,2014,10,3.0,12,2
15549,750000.0,3,3.75,2460,7630,1.0,0.0,0.0,5,8,1940,520.0,2000,7326,2014,8,7.0,12,2
15550,237000.0,3,1.5,960,7400,1.0,0.0,0.0,3,7,960,0.0,1640,8060,2015,4,6.0,12,5
15551,560000.0,3,2.5,3440,103672,2.0,0.0,0.0,3,9,3440,0.0,2710,112820,2014,9,8.0,12,3
15552,745000.0,3,2.75,3010,12432,1.0,0.0,0.0,4,8,1890,1120.0,2500,12432,2014,7,6.0,12,0
15553,1830000.0,3,3.75,6030,39317,2.0,0.0,0.0,3,11,4440,1590.0,4040,12333,2014,8,9.0,12,1
15554,180000.0,3,2.25,1990,6350,2.0,0.0,0.0,3,7,1990,0.0,1220,6250,2014,6,6.0,12,5
15555,309950.0,3,2.25,1990,6350,2.0,0.0,0.0,3,7,1990,0.0,1220,6250,2014,11,6.0,12,5
15556,715000.0,4,1.0,1710,6050,1.5,0.0,0.0,3,7,1410,300.0,1560,4950,2015,5,1.0,12,4
15557,620000.0,4,2.25,1890,4300,1.5,0.0,0.0,3,7,1350,540.0,1830,3800,2015,4,1.0,12,2
15558,330000.0,3,2.5,1990,9995,2.0,0.0,0.0,3,7,1990,0.0,1680,7511,2014,12,9.0,12,5
15559,525000.0,4,1.75,1600,7400,1.0,0.0,0.0,3,7,1210,390.0,1640,7500,2015,4,7.0,12,2
15560,611000.0,6,2.5,3820,53173,1.0,0.0,0.0,4,9,2040,1780.0,2510,15314,2014,6,7.0,12,1
15561,294000.0,4,2.5,2210,8465,1.0,0.0,0.0,3,8,1490,720.0,2210,7917,2014,6,8.0,12,5
15562,463000.0,3,1.75,2020,11095,1.0,0.0,0.0,4,7,1480,540.0,2030,10710,2015,4,7.0,12,0
15563,320900.0,3,2.0,1770,7251,1.0,0.0,0.0,4,8,1770,0.0,2560,7210,2014,7,8.0,12,1
15564,369950.0,4,2.5,2050,4502,2.0,0.0,0.0,3,7,2050,0.0,2480,4504,2014,10,10.0,12,1
15565,565000.0,4,2.75,3130,139392,2.0,0.0,0.0,4,9,3130,0.0,2720,104544,2014,6,8.0,12,5
15566,589500.0,4,1.5,3520,4933,1.5,0.0,0.0,4,8,2270,1250.0,1710,5400,2015,3,2.0,12,4
15567,400000.0,4,1.75,1810,9750,2.0,0.0,0.0,4,7,1810,0.0,1570,10000,2014,8,7.0,12,2
15568,458000.0,3,2.25,2150,9900,1.0,0.0,0.0,3,8,1450,700.0,2170,9500,2014,10,7.0,12,0
15569,436000.0,4,2.5,2495,5751,2.0,0.0,0.0,3,7,2495,0.0,2490,6300,2014,12,10.0,12,0
15570,310000.0,3,2.0,1290,6150,1.0,0.0,1.0,5,6,1290,0.0,1960,6150,2014,10,4.0,12,4
15571,398000.0,5,2.5,3004,5700,2.0,0.0,0.0,3,9,3004,0.0,2665,5700,2014,10,10.0,12,5
15572,625000.0,4,2.25,2070,7200,1.0,0.0,0.0,5,8,1390,680.0,2110,8400,2014,8,7.0,12,0
15573,1010000.0,5,3.25,4050,35600,2.0,0.0,0.0,3,12,4050,0.0,4770,33880,2014,12,8.0,12,1
15574,435000.0,2,1.0,960,6250,1.0,0.0,0.0,4,6,740,220.0,1090,6000,2015,4,3.0,12,4
15575,250000.0,3,2.25,1900,9990,1.0,0.0,0.0,3,7,1300,600.0,1900,9990,2015,3,6.0,12,5
15576,430000.0,3,1.5,1450,7316,1.0,0.0,0.0,3,7,1450,0.0,1440,7316,2015,3,6.0,12,2
15577,790000.0,4,3.5,2720,3000,2.0,0.0,0.0,3,9,2250,470.0,1600,4600,2014,8,11.0,12,4
15578,1680000.0,5,5.25,4830,18707,2.0,0.0,1.0,5,9,3930,900.0,2880,10520,2014,7,5.0,9,4
15579,250000.0,4,2.75,1920,7102,1.0,0.0,0.0,3,7,1130,790.0,1830,6440,2015,4,9.0,12,4
15580,1120000.0,5,1.5,2540,6660,2.0,0.0,3.0,4,8,2340,200.0,2460,9000,2014,6,5.0,12,4
15581,383900.0,3,1.5,1600,8040,1.0,0.0,0.0,4,7,1050,550.0,1810,7819,2015,4,6.0,12,2
15582,330000.0,4,2.5,2210,5929,2.0,0.0,0.0,3,8,2210,0.0,2200,5901,2015,3,10.0,12,3
15583,624000.0,3,2.5,2510,47044,1.0,0.0,0.0,4,7,1910,600.0,2510,42803,2014,9,7.0,12,0
15584,383000.0,5,2.0,2280,5750,1.0,0.0,0.0,4,8,1140,1140.0,1780,5750,2015,2,5.0,12,4
15585,687000.0,4,3.25,4400,186846,2.0,0.0,0.0,4,9,4400,0.0,2280,186846,2014,6,9.0,12,3
15586,558000.0,4,3.25,3160,8876,2.0,0.0,0.0,3,9,2460,700.0,2900,10000,2015,3,9.0,12,1
15587,275000.0,3,2.0,1380,3500,2.0,0.0,0.0,3,7,1380,0.0,1620,3900,2014,9,7.0,12,4
15588,687500.0,5,2.75,3320,10500,1.0,0.0,0.0,4,7,2020,1300.0,1840,10425,2014,7,6.0,12,0
15589,275000.0,3,2.5,1870,6821,2.0,0.0,0.0,3,7,1870,0.0,1970,6821,2014,7,8.0,12,5
15590,700000.0,3,3.5,3030,11550,2.0,0.0,2.0,3,8,3030,0.0,2340,10560,2014,12,7.0,12,4
15591,342500.0,2,1.75,1210,7507,1.0,0.0,0.0,3,7,1210,0.0,1840,7500,2014,6,8.0,12,2
15592,483500.0,4,2.5,2740,45732,2.0,0.0,0.0,3,8,2740,0.0,2080,43560,2014,5,9.0,12,0
15593,190000.0,3,1.75,1350,7370,1.0,0.0,0.0,4,6,1350,0.0,1440,6000,2014,8,1.0,12,4
15594,300000.0,3,1.75,1350,7370,1.0,0.0,0.0,4,6,1350,0.0,1440,6000,2015,3,1.0,12,4
15595,540000.0,3,2.0,1470,1691,2.0,0.0,0.0,3,8,1000,0.0,1660,4000,2014,5,10.0,12,2
15596,140000.0,3,1.75,1270,8991,2.0,0.0,0.0,3,7,1270,0.0,1270,8993,2015,2,8.0,12,3
15597,275000.0,4,1.75,1680,19405,1.0,0.0,0.0,4,7,1560,120.0,2000,12900,2015,4,5.0,12,1
15598,370000.0,3,2.75,2120,7650,1.0,0.0,0.0,4,7,2120,0.0,1180,7650,2014,8,5.0,12,1
15599,227000.0,2,1.0,1040,9100,1.0,0.0,0.0,4,7,1040,0.0,1950,13228,2015,3,3.0,12,2
15600,312000.0,4,1.0,1730,8706,1.0,0.0,0.0,4,7,1010,720.0,1369,8418,2015,1,6.0,12,1
15601,260000.0,2,1.0,1410,5650,1.5,0.0,0.0,3,6,1410,0.0,1430,5650,2014,10,1.0,12,4
15602,797000.0,3,2.5,1370,1911,2.0,0.0,0.0,3,9,1370,0.0,1630,2090,2014,7,0.0,11,2
15603,640000.0,6,2.0,2840,228690,1.5,0.0,0.0,3,6,2720,120.0,2330,228690,2014,10,4.0,12,0
15604,605000.0,4,1.75,3280,35160,1.0,0.0,0.0,3,7,2080,1200.0,2510,31331,2015,2,7.0,12,0
15605,329950.0,3,2.25,2070,7995,1.0,0.0,0.0,3,7,1350,720.0,1620,6799,2015,3,8.0,12,1
15606,180000.0,2,1.0,960,87991,1.5,0.0,0.0,3,5,960,0.0,1940,392040,2014,12,4.0,12,6
15607,220000.0,3,2.25,1470,7518,1.0,0.0,0.0,3,7,1160,310.0,1720,8300,2014,8,8.0,12,5
15608,723000.0,4,2.25,2430,4748,1.5,0.0,0.0,3,8,1630,800.0,2430,4748,2014,7,2.0,12,4
15609,375000.0,3,1.75,1430,8412,1.0,0.0,0.0,4,7,1070,360.0,1490,8410,2015,1,2.0,12,2
15610,388000.0,3,1.75,1760,9277,1.0,0.0,0.0,4,7,1760,0.0,1760,7650,2015,1,6.0,12,4
15611,249950.0,5,2.0,1730,7375,1.0,0.0,0.0,4,6,1730,0.0,1550,7125,2014,10,4.0,12,1
15612,390000.0,5,1.75,2290,7900,1.0,0.0,0.0,4,7,1190,1100.0,1870,8250,2014,11,6.0,12,2
15613,705000.0,4,1.75,1690,11739,1.0,0.0,0.0,4,8,1690,0.0,2300,11600,2014,9,5.0,12,1
15614,590000.0,4,2.5,3220,7875,1.5,0.0,0.0,4,8,3220,0.0,1600,7875,2014,6,6.0,12,0
15615,292000.0,4,1.75,2130,11097,1.0,0.0,0.0,3,7,1370,760.0,1850,11097,2014,10,5.0,12,4
15616,506000.0,3,2.5,2100,213008,1.0,0.0,0.0,3,8,2100,0.0,1330,214315,2014,8,8.0,12,3
15617,907500.0,4,2.5,2770,8642,2.0,0.0,0.0,4,9,2770,0.0,2670,9000,2014,6,8.0,12,0
15618,2270000.0,4,3.25,4040,18916,1.0,0.0,0.0,4,9,4040,0.0,3000,18831,2014,7,5.0,12,2
15619,319500.0,4,2.75,2500,5100,1.5,0.0,0.0,4,7,1420,1080.0,1430,5100,2014,10,0.0,12,4
15620,265000.0,5,1.75,1580,5292,1.0,0.0,0.0,3,6,980,600.0,1600,2976,2015,2,1.0,12,4
15621,237000.0,3,1.0,1130,10650,1.0,0.0,0.0,3,7,1130,0.0,1320,10650,2014,6,5.0,12,5
15622,235000.0,5,1.0,1500,9282,1.5,0.0,0.0,5,6,1500,0.0,1520,9639,2014,9,6.0,12,4
15623,740000.0,4,2.25,2230,6000,1.5,0.0,2.0,3,8,1810,420.0,2840,6000,2015,3,2.0,12,2
15624,359000.0,3,1.5,1550,4980,1.0,0.0,0.0,3,7,1080,470.0,940,4980,2014,7,7.0,12,2
15625,334950.0,4,2.5,2230,5500,2.0,0.0,0.0,3,7,2230,0.0,1910,5500,2015,2,9.0,12,3
15626,259950.0,2,1.0,790,8100,1.0,0.0,0.0,3,6,790,0.0,1420,8100,2014,9,4.0,12,2
15627,253000.0,4,2.5,2230,4541,2.0,0.0,0.0,3,7,2230,0.0,2800,4860,2014,5,10.0,12,3
15628,561000.0,3,2.25,1710,4140,2.0,0.0,0.0,3,8,1710,0.0,1730,3680,2014,6,10.0,12,6
15629,455000.0,2,1.5,1260,5100,1.0,0.0,0.0,3,7,1260,0.0,1640,5100,2015,3,4.0,12,2
15630,675000.0,4,2.5,2420,18470,1.0,0.0,0.0,3,8,920,1500.0,2690,13800,2015,4,6.0,12,1
15631,267000.0,3,1.5,1090,8160,1.0,0.0,0.0,3,7,1090,0.0,1260,7560,2014,6,6.0,12,1
15632,368000.0,4,2.5,2689,5724,2.0,0.0,0.0,3,9,2689,0.0,2665,5700,2014,11,10.0,12,5
15633,599995.0,3,1.0,1620,3000,1.5,0.0,0.0,5,7,1620,0.0,1420,3060,2014,11,2.0,12,2
15634,342500.0,3,1.0,940,10500,1.0,0.0,0.0,4,7,940,0.0,1660,10500,2014,9,6.0,12,2
15635,252000.0,4,1.75,1940,13370,1.0,0.0,0.0,4,8,1940,0.0,2405,11769,2014,11,7.0,12,5
15636,247200.0,3,1.0,1590,11200,1.0,0.0,0.0,4,7,1590,0.0,1560,9750,2014,7,6.0,12,5
15637,910000.0,3,3.5,3020,4082,2.0,0.0,0.0,3,9,2080,940.0,2060,5102,2014,5,5.0,10,2
15638,419950.0,4,1.75,1870,16549,1.0,0.0,0.0,3,8,1870,0.0,1870,10804,2015,1,6.0,12,0
15639,160000.0,3,1.0,880,8976,1.0,0.0,0.0,4,6,880,0.0,990,8760,2015,2,6.0,12,5
15640,799950.0,4,3.5,3030,5494,3.0,0.0,0.0,3,9,3030,0.0,2910,5314,2014,9,11.0,12,0
15641,400000.0,3,2.25,2140,11266,2.0,0.0,0.0,3,7,2140,0.0,2000,14174,2014,6,8.0,12,0
15642,210000.0,5,2.0,2050,10200,1.0,0.0,0.0,3,6,1430,620.0,1940,8625,2014,5,5.0,12,5
15643,475000.0,5,2.0,2050,10200,1.0,0.0,0.0,3,6,1430,620.0,1940,8625,2015,3,5.0,12,5
15644,355900.0,3,2.5,2090,3821,2.0,0.0,0.0,3,7,2090,0.0,2040,4200,2015,5,10.0,12,3
15645,420000.0,3,2.25,2520,26943,1.0,0.0,0.0,3,7,1760,760.0,2300,10004,2015,1,7.0,12,2
15646,710000.0,4,2.5,2630,8580,1.0,0.0,0.0,4,9,1700,930.0,2430,10240,2014,8,7.0,12,1
15647,518000.0,4,1.75,2560,15000,1.0,0.0,0.0,3,7,1880,680.0,2210,15150,2015,4,7.0,12,0
15648,375000.0,3,1.0,1200,5404,1.0,0.0,0.0,3,6,1200,0.0,1200,5987,2014,10,3.0,12,2
15649,185000.0,3,1.5,1010,7755,1.0,0.0,0.0,3,6,1010,0.0,1270,8350,2014,11,5.0,12,5
15650,402000.0,3,2.5,1520,3425,2.0,0.0,0.0,3,7,1520,0.0,1640,3425,2014,8,8.0,12,0
15651,585000.0,3,1.75,2170,153767,1.0,0.0,0.0,3,7,2170,0.0,2840,49500,2014,8,7.0,12,3
15652,500000.0,4,2.0,1980,4500,2.0,0.0,0.0,4,7,1980,0.0,1550,2541,2015,1,0.0,12,2
15653,1720000.0,4,2.5,3070,7207,2.0,0.0,0.0,4,10,2670,400.0,3190,7523,2014,12,2.0,12,2
15654,1680000.0,5,3.5,5170,7197,3.0,1.0,4.0,3,11,3520,1650.0,3020,12880,2014,10,9.0,12,2
15655,570000.0,2,2.0,1140,690,2.0,0.0,0.0,3,8,760,0.0,1480,1171,2015,2,11.0,12,2
15656,680000.0,8,2.75,2530,4800,2.0,0.0,0.0,4,7,1390,1140.0,1540,4800,2014,8,0.0,12,2
15657,345000.0,3,2.25,1690,14615,2.0,0.0,0.0,4,7,1690,0.0,1390,11360,2014,12,7.0,12,6
15658,355000.0,4,2.5,2150,3600,2.0,0.0,0.0,3,7,2150,0.0,2220,3915,2015,4,10.0,12,3
15659,390000.0,3,1.5,1180,7700,1.0,0.0,0.0,4,7,1180,0.0,1510,8800,2014,9,5.0,12,0
15660,128000.0,3,1.0,1400,9690,1.0,0.0,0.0,3,7,1400,0.0,1280,9600,2015,4,6.0,12,5
15661,448500.0,3,1.75,1300,4800,2.0,0.0,1.0,4,7,1300,0.0,1300,4800,2014,8,1.0,12,4
15662,346000.0,3,1.75,1590,9636,1.5,0.0,0.0,4,6,1590,0.0,1800,9975,2014,11,5.0,12,2
15663,779000.0,3,1.75,1990,5600,1.0,0.0,1.0,3,8,1330,660.0,2630,6780,2014,9,4.0,12,2
15664,335000.0,3,1.75,1510,9720,1.0,0.0,0.0,3,7,1510,0.0,1520,10037,2015,2,4.0,12,2
15665,1850000.0,4,3.25,2910,1880,2.0,0.0,3.0,5,9,1830,1080.0,3100,8200,2014,9,1.0,12,2
15666,799990.0,3,2.5,2850,21780,2.0,0.0,0.0,3,10,2850,0.0,3020,21798,2015,2,9.0,12,0
15667,1080000.0,3,2.5,2830,56628,2.0,0.0,0.0,3,11,2830,0.0,2830,16430,2014,10,10.0,12,0
15668,371000.0,2,1.5,1110,1189,3.0,0.0,0.0,3,8,1110,0.0,1420,1311,2014,8,9.0,12,2
15669,620000.0,4,2.5,1900,9775,1.0,0.0,0.0,5,7,1900,0.0,1990,10500,2014,10,6.0,12,0
15670,343000.0,4,1.75,2290,10290,1.0,0.0,0.0,3,7,1340,950.0,1800,7605,2014,5,5.0,12,4
15671,265000.0,3,1.0,1010,14948,1.0,0.0,0.0,5,6,1010,0.0,1510,9600,2014,10,6.0,12,1
15672,1000000.0,5,2.5,4670,15857,2.0,0.0,0.0,3,11,4670,0.0,3810,14824,2014,8,9.0,12,6
15673,825000.0,3,2.5,3400,38400,1.0,0.0,4.0,3,8,1870,1530.0,3400,24338,2014,10,5.0,11,2
15674,889000.0,4,3.5,4070,10976,2.0,0.0,0.0,3,10,4070,0.0,4080,10106,2015,4,10.0,12,6
15675,305000.0,3,2.25,1630,10962,1.0,0.0,0.0,4,8,1100,530.0,1830,8470,2015,4,7.0,12,3
15676,407000.0,2,2.5,1700,6635,2.0,0.0,0.0,4,8,1700,0.0,1700,6635,2014,10,7.0,12,0
15677,613000.0,5,2.5,2070,12000,1.0,0.0,0.0,4,7,1340,730.0,2090,12000,2014,6,6.0,12,0
15678,1640000.0,3,3.5,4660,21164,2.0,1.0,4.0,3,12,4660,0.0,3140,24274,2014,12,7.0,8,4
15679,645000.0,3,3.75,2050,6000,2.0,0.0,0.0,5,7,1550,500.0,1780,4000,2015,2,0.0,12,2
15680,1160000.0,4,3.5,4680,9700,2.0,0.0,0.0,3,10,3360,1320.0,2800,12343,2014,6,10.0,12,1
15681,610000.0,3,2.25,2320,38186,2.0,0.0,0.0,3,8,2320,0.0,2875,37523,2014,9,7.0,12,0
15682,450000.0,3,2.5,3800,13071,2.0,0.0,0.0,3,10,2730,1070.0,2980,11110,2015,3,9.0,12,5
15683,300000.0,3,2.0,720,7598,1.0,0.0,0.0,5,6,720,0.0,1080,7209,2014,7,4.0,12,4
15684,1120000.0,5,2.75,4400,18500,1.0,0.0,3.0,5,9,2250,2150.0,3290,19257,2014,6,6.0,12,2
15685,418200.0,3,2.5,2260,74297,2.0,0.0,0.0,3,9,2260,0.0,3110,98000,2015,2,9.0,12,3
15686,250000.0,3,2.5,1650,2802,2.0,0.0,0.0,3,7,1650,0.0,1490,2084,2014,8,10.0,12,1
15687,619000.0,3,2.5,2560,43608,2.0,0.0,0.0,3,9,2560,0.0,3000,54088,2014,8,10.0,12,0
15688,500000.0,4,3.0,3720,15048,3.0,0.0,0.0,3,7,3720,0.0,2020,15180,2014,6,7.0,11,1
15689,465000.0,4,2.5,2590,16437,2.0,0.0,0.0,3,8,2590,0.0,2320,15625,2014,11,8.0,12,3
15690,322000.0,4,1.0,1750,68841,1.0,0.0,0.0,3,7,1750,0.0,1550,32799,2014,12,4.0,12,1
15691,276900.0,3,2.5,1620,7320,2.0,0.0,0.0,3,7,1620,0.0,1550,7686,2015,1,8.0,12,3
15692,660000.0,3,2.25,1700,12615,1.0,0.0,0.0,4,7,1300,400.0,1950,13163,2015,3,8.0,12,0
15693,480000.0,3,2.5,2450,28185,2.0,0.0,0.0,3,9,2450,0.0,2440,33541,2014,10,8.0,12,1
15694,925000.0,3,1.75,1610,10796,1.0,0.0,0.0,3,7,1070,540.0,1940,10796,2015,4,5.0,12,0
15695,825000.0,3,3.0,3730,35900,1.0,0.0,0.0,3,9,2960,770.0,2280,16026,2014,7,7.0,12,1
15696,326000.0,2,1.0,1210,7440,1.0,0.0,0.0,3,6,780,430.0,1070,7440,2015,3,3.0,12,2
15697,205000.0,3,1.0,1300,9880,1.0,0.0,0.0,4,7,1300,0.0,2140,9600,2015,4,5.0,12,5
15698,150000.0,2,1.0,850,54000,1.5,0.0,0.0,1,4,850,0.0,1550,14440,2014,7,4.0,12,5
15699,593567.0,3,2.5,1770,3205,2.0,0.0,0.0,3,9,1770,0.0,2120,4134,2015,4,10.0,12,0
15700,440000.0,3,2.5,2060,11231,2.0,0.0,0.0,3,8,2060,0.0,2140,10224,2014,8,8.0,12,0
15701,751000.0,3,2.5,3090,13316,2.0,0.0,0.0,3,10,3090,0.0,2980,14437,2014,7,9.0,12,0
15702,295000.0,2,1.75,1050,6500,1.5,0.0,2.0,4,6,1050,0.0,1320,10075,2014,9,2.0,12,1
15703,422500.0,3,2.0,1300,2250,2.0,0.0,0.0,3,7,1300,0.0,1300,4500,2014,9,8.0,12,2
15704,480000.0,3,1.0,1160,8800,1.0,0.0,0.0,4,7,1160,0.0,1750,8400,2014,12,5.0,12,0
15705,890900.0,4,2.5,3420,6233,2.0,0.0,0.0,3,9,3420,0.0,3350,5000,2014,7,10.0,12,6
15706,672500.0,4,2.75,2620,6707,2.0,0.0,0.0,3,9,2620,0.0,2590,6530,2014,5,9.0,12,0
15707,605000.0,4,1.5,1880,3500,1.0,0.0,0.0,4,7,1080,800.0,1690,3500,2014,10,2.0,12,2
15708,1680000.0,5,3.25,4560,19080,1.0,0.0,0.0,5,9,2490,2070.0,3390,20140,2015,3,6.0,12,0
15709,565000.0,4,2.5,2330,7936,2.0,0.0,0.0,3,9,2330,0.0,2460,8137,2014,9,8.0,12,0
15710,725000.0,4,1.75,2350,7574,1.0,0.0,0.0,3,8,1720,630.0,2220,8496,2015,5,7.0,12,1
15711,640000.0,3,3.0,1560,1466,3.0,0.0,0.0,3,8,1560,0.0,1530,2975,2014,7,10.0,12,2
15712,253750.0,4,1.0,1380,7110,1.5,0.0,0.0,3,6,1380,0.0,1430,7110,2015,2,3.0,12,5
15713,799950.0,6,2.75,3040,36721,1.0,0.0,3.0,4,9,1760,1280.0,2420,21075,2014,7,5.0,12,4
15714,595000.0,4,1.5,1350,8113,1.0,0.0,0.0,4,7,1350,0.0,1930,8113,2014,7,5.0,12,1
15715,850000.0,4,2.5,3180,11652,2.0,0.0,1.0,3,9,3180,0.0,3110,15183,2014,9,7.0,12,1
15716,366000.0,3,2.5,1790,4065,2.0,0.0,0.0,3,8,1790,0.0,2480,4252,2014,10,10.0,12,0
15717,715000.0,4,3.0,1986,6000,2.0,0.0,2.0,4,8,1746,240.0,1930,6200,2014,9,2.0,12,4
15718,300000.0,4,2.5,2400,7215,2.0,0.0,0.0,3,8,2400,0.0,2220,7760,2014,12,9.0,12,5
15719,960000.0,4,3.0,4590,9150,2.0,0.0,0.0,3,10,3490,1100.0,2910,12348,2014,6,8.0,12,2
15720,812000.0,3,2.0,1970,3420,2.0,0.0,3.0,5,8,1970,0.0,1770,3420,2015,4,1.0,12,2
15721,234950.0,3,1.0,1360,9948,1.0,0.0,0.0,3,6,1360,0.0,1670,8475,2014,5,7.0,12,3
15722,656500.0,4,2.0,2710,4750,1.0,0.0,0.0,4,7,1460,1250.0,1700,3800,2014,6,1.0,12,2
15723,255000.0,2,1.5,920,1598,2.0,0.0,0.0,3,7,920,0.0,1110,1598,2014,7,9.0,12,2
